SMILES,TARGET,PROTEIN,NAME
Cc1cc(COC(=O)CCN2CCCCC2)cc(OCC(=O)O)c1,1,6dxl,4b6_2a21
Cc1cc(COC(=O)CCN2CCC(O)C2)cc(OCC(=O)O)c1,1,6dxl,4b6_2a20
Cc1cc(COC(=O)CCN2CCC(C)C2)cc(OCC(=O)O)c1,1,6dxl,4b6_2a17
Cc1cc(COC(=O)CCn2ccnc2)cc(OCC(=O)O)c1,1,6dxl,4b6_2a19
Cc1cc(COC(=O)CCN2CCCCCCC2)cc(OCC(=O)O)c1,1,6dxl,4b6_2a30
Cc1cc(COC(=O)CCN2CC(C)CC(C)C2)cc(OCC(=O)O)c1,1,6dxl,4b6_2a23
Cc1cc(COC(=O)CCN(C(C)C)C(C)C)cc(OCC(=O)O)c1,1,6dxl,4b6_2a5
CCN(CC)CCC(=O)OCc1cc(C)cc(OCC(=O)O)c1,0,6dxl,4b6_2a2
Cc1cc(COC(=O)CCN2CCOCC2)cc(OCC(=O)O)c1,1,6dxl,4b6_2a24
Cc1cc(COC(=O)CCN(CCO)CCO)cc(OCC(=O)O)c1,0,6dxl,4b6_2a8
Cc1cc(COC(=O)CCN2CCCC(O)C2)cc(OCC(=O)O)c1,1,6dxl,4b6_2a25
CCCN(CC)CCC(=O)OCc1cc(C)cc(OCC(=O)O)c1,0,6dxl,4b6_2a11
Cc1cc(COC(=O)CCN(C)CCO)cc(OCC(=O)O)c1,1,6dxl,4b6_2a13
Cc1cc(COC(=O)CCN(CC(C)C)CC(C)C)cc(OCC(=O)O)c1,0,6dxl,4b6_2a6
Cc1cc(COC(=O)CCN(C)C)cc(OCC(=O)O)c1,1,6dxl,4b6_2a1
CCN(C)CCC(=O)OCc1cc(C)cc(OCC(=O)O)c1,1,6dxl,4b6_2a9
Cc1cc(COC(=O)CCN2CCC2)cc(OCC(=O)O)c1,1,6dxl,4b6_2a14
Cc1cc(COC(=O)CCN2CCN(C)CC2)cc(OCC(=O)O)c1,1,6dxl,4b6_2a27
CCCN(CCC)CCC(=O)OCc1cc(C)cc(OCC(=O)O)c1,0,6dxl,4b6_2a3
Cc1cc(COC(=O)CCN(C)C2CCCC2)cc(OCC(=O)O)c1,1,6dxl,4b6_2a12
Cc1cc(COC(=O)CCN2CCC(C)CC2)cc(OCC(=O)O)c1,1,6dxl,4b6_2a22
Cc1cc(COC(=O)CCN(C)CC(C)C)cc(OCC(=O)O)c1,0,6dxl,4b6_2a10
Cc1cc(COC(=O)CCN2CCCC2)cc(OCC(=O)O)c1,1,6dxl,4b6_2a16
C=CCN(CC=C)CCC(=O)OCc1cc(C)cc(OCC(=O)O)c1,1,6dxl,4b6_2a4
Cc1cc(COC(=O)CCN2CC(C)C2)cc(OCC(=O)O)c1,1,6dxl,4b6_2a15
Cc1cc(COC(=O)CCN2CCCCCC2)cc(OCC(=O)O)c1,1,6dxl,4b6_2a29
O=C(CCN1CCCCC1)OCc1ccc(C(=O)O)cc1,0,6dxl,2b1_2a21
O=C(CCn1ccnc1)OCc1ccc(C(=O)O)cc1,0,6dxl,2b1_2a19
O=C(CCN1CCCCCCC1)OCc1ccc(C(=O)O)cc1,0,6dxl,2b1_2a30
CCN(CC)CCC(=O)OCc1ccc(C(=O)O)cc1,0,6dxl,2b1_2a2
CC(C)CN(C)CCC(=O)OCc1ccc(C(=O)O)cc1,0,6dxl,2b1_2a10
CCCN(CC)CCC(=O)OCc1ccc(C(=O)O)cc1,0,6dxl,2b1_2a11
CN1CCN(CCC(=O)OCc2ccc(C(=O)O)cc2)CC1,1,6dxl,2b1_2a27
CCCN(CCC)CCC(=O)OCc1ccc(C(=O)O)cc1,0,6dxl,2b1_2a3
O=C(CCN(CCO)CCO)OCc1ccc(C(=O)O)cc1,0,6dxl,2b1_2a8
O=C(CCN1CCCC(O)C1)OCc1ccc(C(=O)O)cc1,0,6dxl,2b1_2a25
O=C(CCN1CCCCCC1)OCc1ccc(C(=O)O)cc1,0,6dxl,2b1_2a29
O=C(CCN1CCOCC1)OCc1ccc(C(=O)O)cc1,0,6dxl,2b1_2a24
O=C(CCN1CCCC1)OCc1ccc(C(=O)O)cc1,0,6dxl,2b1_2a16
CC1CN(CCC(=O)OCc2ccc(C(=O)O)cc2)C1,0,6dxl,2b1_2a15
CN(C)CCC(=O)OCc1ccc(C(=O)O)cc1,0,6dxl,2b1_2a1
CC(C)N(CCC(=O)OCc1ccc(C(=O)O)cc1)C(C)C,0,6dxl,2b1_2a5
CN(CCC(=O)OCc1ccc(C(=O)O)cc1)C1CCCC1,0,6dxl,2b1_2a12
CCN(C)CCC(=O)OCc1ccc(C(=O)O)cc1,0,6dxl,2b1_2a9
CN(CCO)CCC(=O)OCc1ccc(C(=O)O)cc1,0,6dxl,2b1_2a13
C=CCN(CC=C)CCC(=O)OCc1ccc(C(=O)O)cc1,0,6dxl,2b1_2a4
CC(C)CN(CCC(=O)OCc1ccc(C(=O)O)cc1)CC(C)C,0,6dxl,2b1_2a6
CC1CCN(CCC(=O)OCc2ccc(C(=O)O)cc2)CC1,1,6dxl,2b1_2a22
O=C(CCN1CCC1)OCc1ccc(C(=O)O)cc1,0,6dxl,2b1_2a14
O=C(CCN1CCC(O)C1)OCc1ccc(C(=O)O)cc1,1,6dxl,2b1_2a20
CC1CCN(CCC(=O)OCc2ccc(C(=O)O)cc2)C1,0,6dxl,2b1_2a17
CC1CC(C)CN(CCC(=O)OCc2ccc(C(=O)O)cc2)C1,1,6dxl,2b1_2a23
CN(C)CCCC(=O)OCc1cccc(OCC(=O)O)n1,0,6dxl,1b6_3a1
CC1CCN(CCCC(=O)OCc2cccc(OCC(=O)O)n2)C1,0,6dxl,1b6_3a17
O=C(O)COc1cccc(COC(=O)CCCN2CCC2)n1,0,6dxl,1b6_3a14
CN(CCO)CCCC(=O)OCc1cccc(OCC(=O)O)n1,0,6dxl,1b6_3a13
CC1CN(CCCC(=O)OCc2cccc(OCC(=O)O)n2)C1,0,6dxl,1b6_3a15
CC1CC(C)CN(CCCC(=O)OCc2cccc(OCC(=O)O)n2)C1,0,6dxl,1b6_3a23
CC(C)CN(C)CCCC(=O)OCc1cccc(OCC(=O)O)n1,0,6dxl,1b6_3a10
C=CCN(CC=C)CCCC(=O)OCc1cccc(OCC(=O)O)n1,0,6dxl,1b6_3a4
CCN(C)CCCC(=O)OCc1cccc(OCC(=O)O)n1,0,6dxl,1b6_3a9
CC(C)N(CCCC(=O)OCc1cccc(OCC(=O)O)n1)C(C)C,0,6dxl,1b6_3a5
O=C(O)COc1cccc(COC(=O)CCCN2CCCC2)n1,0,6dxl,1b6_3a16
CN1CCN(CCCC(=O)OCc2cccc(OCC(=O)O)n2)CC1,0,6dxl,1b6_3a27
O=C(O)COc1cccc(COC(=O)CCCN2CCCCCC2)n1,0,6dxl,1b6_3a29
O=C(O)COc1cccc(COC(=O)CCCN2CCOCC2)n1,0,6dxl,1b6_3a24
CN(CCCC(=O)OCc1cccc(OCC(=O)O)n1)C1CCCC1,0,6dxl,1b6_3a12
O=C(O)COc1cccc(COC(=O)CCCN(CCO)CCO)n1,0,6dxl,1b6_3a8
O=C(O)COc1cccc(COC(=O)CCCN2CCC(O)C2)n1,0,6dxl,1b6_3a20
CCCN(CCC)CCCC(=O)OCc1cccc(OCC(=O)O)n1,0,6dxl,1b6_3a3
CC(C)CN(CCCC(=O)OCc1cccc(OCC(=O)O)n1)CC(C)C,0,6dxl,1b6_3a6
CCCN(CC)CCCC(=O)OCc1cccc(OCC(=O)O)n1,0,6dxl,1b6_3a11
O=C(O)COc1cccc(COC(=O)CCCN2CCCC(O)C2)n1,1,6dxl,1b6_3a25
O=C(O)COc1cccc(COC(=O)CCCN2CCCCCCC2)n1,1,6dxl,1b6_3a30
CCN(CC)CCCC(=O)OCc1cccc(OCC(=O)O)n1,0,6dxl,1b6_3a2
O=C(O)COc1cccc(COC(=O)CCCN2CCCCC2)n1,1,6dxl,1b6_3a21
O=C(O)COc1cccc(COC(=O)CCCn2ccnc2)n1,0,6dxl,1b6_3a19
CC1CCN(CCCC(=O)OCc2cccc(OCC(=O)O)n2)CC1,0,6dxl,1b6_3a22
O=C(O)Cc1cccc(COC(=O)CCN2CCCC2)n1,0,6dxl,1b4_2a16
CCCN(CCC)CCC(=O)OCc1cccc(CC(=O)O)n1,0,6dxl,1b4_2a3
O=C(O)Cc1cccc(COC(=O)CCN2CCCCC2)n1,0,6dxl,1b4_2a21
O=C(O)Cc1cccc(COC(=O)CCN2CCCCCC2)n1,1,6dxl,1b4_2a29
C=CCN(CC=C)CCC(=O)OCc1cccc(CC(=O)O)n1,0,6dxl,1b4_2a4
O=C(O)Cc1cccc(COC(=O)CCN2CCCCCCC2)n1,1,6dxl,1b4_2a30
CN(CCO)CCC(=O)OCc1cccc(CC(=O)O)n1,0,6dxl,1b4_2a13
CCN(C)CCC(=O)OCc1cccc(CC(=O)O)n1,0,6dxl,1b4_2a9
CN1CCN(CCC(=O)OCc2cccc(CC(=O)O)n2)CC1,1,6dxl,1b4_2a27
CC1CCN(CCC(=O)OCc2cccc(CC(=O)O)n2)C1,1,6dxl,1b4_2a17
O=C(O)Cc1cccc(COC(=O)CCN2CCOCC2)n1,0,6dxl,1b4_2a24
O=C(O)Cc1cccc(COC(=O)CCN2CCCC(O)C2)n1,1,6dxl,1b4_2a25
O=C(O)Cc1cccc(COC(=O)CCN(CCO)CCO)n1,0,6dxl,1b4_2a8
CC(C)CN(C)CCC(=O)OCc1cccc(CC(=O)O)n1,0,6dxl,1b4_2a10
CC(C)N(CCC(=O)OCc1cccc(CC(=O)O)n1)C(C)C,0,6dxl,1b4_2a5
O=C(O)Cc1cccc(COC(=O)CCn2ccnc2)n1,0,6dxl,1b4_2a19
CC1CN(CCC(=O)OCc2cccc(CC(=O)O)n2)C1,0,6dxl,1b4_2a15
CCN(CC)CCC(=O)OCc1cccc(CC(=O)O)n1,0,6dxl,1b4_2a2
O=C(O)Cc1cccc(COC(=O)CCN2CCC(O)C2)n1,1,6dxl,1b4_2a20
CC1CCN(CCC(=O)OCc2cccc(CC(=O)O)n2)CC1,1,6dxl,1b4_2a22
CCCN(CC)CCC(=O)OCc1cccc(CC(=O)O)n1,0,6dxl,1b4_2a11
CN(CCC(=O)OCc1cccc(CC(=O)O)n1)C1CCCC1,0,6dxl,1b4_2a12
CN(C)CCC(=O)OCc1cccc(CC(=O)O)n1,0,6dxl,1b4_2a1
CC(C)CN(CCC(=O)OCc1cccc(CC(=O)O)n1)CC(C)C,0,6dxl,1b4_2a6
CC1CC(C)CN(CCC(=O)OCc2cccc(CC(=O)O)n2)C1,1,6dxl,1b4_2a23
O=C(O)Cc1cccc(COC(=O)CCN2CCC2)n1,0,6dxl,1b4_2a14
CCCN(CCC)CCC(=O)OCc1cc(CO)cc(CC(=O)O)c1,1,6dxl,3b12_2a3
CN(C)CCC(=O)OCc1cc(CO)cc(CC(=O)O)c1,0,6dxl,3b12_2a1
CN1CCN(CCC(=O)OCc2cc(CO)cc(CC(=O)O)c2)CC1,1,6dxl,3b12_2a27
O=C(O)Cc1cc(CO)cc(COC(=O)CCN2CCOCC2)c1,1,6dxl,3b12_2a24
O=C(O)Cc1cc(CO)cc(COC(=O)CCN2CCC(O)C2)c1,1,6dxl,3b12_2a20
CC1CC(C)CN(CCC(=O)OCc2cc(CO)cc(CC(=O)O)c2)C1,1,6dxl,3b12_2a23
CC(C)N(CCC(=O)OCc1cc(CO)cc(CC(=O)O)c1)C(C)C,1,6dxl,3b12_2a5
CCN(CC)CCC(=O)OCc1cc(CO)cc(CC(=O)O)c1,1,6dxl,3b12_2a2
O=C(O)Cc1cc(CO)cc(COC(=O)CCN2CCCC2)c1,1,6dxl,3b12_2a16
CCN(C)CCC(=O)OCc1cc(CO)cc(CC(=O)O)c1,0,6dxl,3b12_2a9
CC1CN(CCC(=O)OCc2cc(CO)cc(CC(=O)O)c2)C1,1,6dxl,3b12_2a15
CCCN(CC)CCC(=O)OCc1cc(CO)cc(CC(=O)O)c1,1,6dxl,3b12_2a11
O=C(O)Cc1cc(CO)cc(COC(=O)CCN2CCCCCC2)c1,1,6dxl,3b12_2a29
CN(CCO)CCC(=O)OCc1cc(CO)cc(CC(=O)O)c1,1,6dxl,3b12_2a13
CC(C)CN(CCC(=O)OCc1cc(CO)cc(CC(=O)O)c1)CC(C)C,1,6dxl,3b12_2a6
O=C(O)Cc1cc(CO)cc(COC(=O)CCN2CCC2)c1,0,6dxl,3b12_2a14
O=C(O)Cc1cc(CO)cc(COC(=O)CCN(CCO)CCO)c1,1,6dxl,3b12_2a8
C=CCN(CC=C)CCC(=O)OCc1cc(CO)cc(CC(=O)O)c1,1,6dxl,3b12_2a4
CC(C)CN(C)CCC(=O)OCc1cc(CO)cc(CC(=O)O)c1,1,6dxl,3b12_2a10
CC1CCN(CCC(=O)OCc2cc(CO)cc(CC(=O)O)c2)C1,0,6dxl,3b12_2a17
O=C(O)Cc1cc(CO)cc(COC(=O)CCN2CCCCC2)c1,1,6dxl,3b12_2a21
CN(CCC(=O)OCc1cc(CO)cc(CC(=O)O)c1)C1CCCC1,1,6dxl,3b12_2a12
CC1CCN(CCC(=O)OCc2cc(CO)cc(CC(=O)O)c2)CC1,1,6dxl,3b12_2a22
O=C(O)Cc1cc(CO)cc(COC(=O)CCn2ccnc2)c1,1,6dxl,3b12_2a19
O=C(O)Cc1cc(CO)cc(COC(=O)CCN2CCCCCCC2)c1,1,6dxl,3b12_2a30
O=C(O)Cc1cc(CO)cc(COC(=O)CCN2CCCC(O)C2)c1,1,6dxl,3b12_2a25
CN(C)CCCC(=O)OCc1cccc(OCC(=O)O)c1,0,6dxl,4b2_3a1
CC(C)CN(CCCC(=O)OCc1cccc(OCC(=O)O)c1)CC(C)C,1,6dxl,4b2_3a6
C=CCN(CC=C)CCCC(=O)OCc1cccc(OCC(=O)O)c1,1,6dxl,4b2_3a4
O=C(O)COc1cccc(COC(=O)CCCN2CCC(O)C2)c1,1,6dxl,4b2_3a20
CN(CCO)CCCC(=O)OCc1cccc(OCC(=O)O)c1,0,6dxl,4b2_3a13
CC1CN(CCCC(=O)OCc2cccc(OCC(=O)O)c2)C1,1,6dxl,4b2_3a15
CCCN(CCC)CCCC(=O)OCc1cccc(OCC(=O)O)c1,0,6dxl,4b2_3a3
CN1CCN(CCCC(=O)OCc2cccc(OCC(=O)O)c2)CC1,0,6dxl,4b2_3a27
CCN(CC)CCCC(=O)OCc1cccc(OCC(=O)O)c1,0,6dxl,4b2_3a2
O=C(O)COc1cccc(COC(=O)CCCN2CCC2)c1,1,6dxl,4b2_3a14
O=C(O)COc1cccc(COC(=O)CCCN(CCO)CCO)c1,1,6dxl,4b2_3a8
CC1CCN(CCCC(=O)OCc2cccc(OCC(=O)O)c2)CC1,0,6dxl,4b2_3a22
O=C(O)COc1cccc(COC(=O)CCCN2CCCC(O)C2)c1,1,6dxl,4b2_3a25
O=C(O)COc1cccc(COC(=O)CCCN2CCCCC2)c1,1,6dxl,4b2_3a21
O=C(O)COc1cccc(COC(=O)CCCn2ccnc2)c1,1,6dxl,4b2_3a19
CC(C)N(CCCC(=O)OCc1cccc(OCC(=O)O)c1)C(C)C,1,6dxl,4b2_3a5
O=C(O)COc1cccc(COC(=O)CCCN2CCOCC2)c1,1,6dxl,4b2_3a24
CC1CC(C)CN(CCCC(=O)OCc2cccc(OCC(=O)O)c2)C1,1,6dxl,4b2_3a23
CCN(C)CCCC(=O)OCc1cccc(OCC(=O)O)c1,0,6dxl,4b2_3a9
CC1CCN(CCCC(=O)OCc2cccc(OCC(=O)O)c2)C1,1,6dxl,4b2_3a17
CN(CCCC(=O)OCc1cccc(OCC(=O)O)c1)C1CCCC1,1,6dxl,4b2_3a12
O=C(O)COc1cccc(COC(=O)CCCN2CCCCCCC2)c1,1,6dxl,4b2_3a30
CCCN(CC)CCCC(=O)OCc1cccc(OCC(=O)O)c1,1,6dxl,4b2_3a11
O=C(O)COc1cccc(COC(=O)CCCN2CCCC2)c1,1,6dxl,4b2_3a16
O=C(O)COc1cccc(COC(=O)CCCN2CCCCCC2)c1,0,6dxl,4b2_3a29
CC(C)CN(C)CCCC(=O)OCc1cccc(OCC(=O)O)c1,1,6dxl,4b2_3a10
COc1cc(COC(=O)CCCN2CC(C)C2)cc(CC(=O)O)c1,1,6dxl,3b9_3a15
COc1cc(COC(=O)CCCN2CCN(C)CC2)cc(CC(=O)O)c1,0,6dxl,3b9_3a27
CCN(C)CCCC(=O)OCc1cc(CC(=O)O)cc(OC)c1,1,6dxl,3b9_3a9
COc1cc(COC(=O)CCCN2CC(C)CC(C)C2)cc(CC(=O)O)c1,1,6dxl,3b9_3a23
CCN(CC)CCCC(=O)OCc1cc(CC(=O)O)cc(OC)c1,0,6dxl,3b9_3a2
COc1cc(COC(=O)CCCN2CCCCC2)cc(CC(=O)O)c1,1,6dxl,3b9_3a21
COc1cc(COC(=O)CCCN(C)C2CCCC2)cc(CC(=O)O)c1,1,6dxl,3b9_3a12
COc1cc(COC(=O)CCCN2CCOCC2)cc(CC(=O)O)c1,1,6dxl,3b9_3a24
COc1cc(COC(=O)CCCN2CCCCCC2)cc(CC(=O)O)c1,1,6dxl,3b9_3a29
COc1cc(COC(=O)CCCN2CCCC(O)C2)cc(CC(=O)O)c1,1,6dxl,3b9_3a25
COc1cc(COC(=O)CCCN(CCO)CCO)cc(CC(=O)O)c1,0,6dxl,3b9_3a8
COc1cc(COC(=O)CCCN(C)CCO)cc(CC(=O)O)c1,0,6dxl,3b9_3a13
C=CCN(CC=C)CCCC(=O)OCc1cc(CC(=O)O)cc(OC)c1,1,6dxl,3b9_3a4
COc1cc(COC(=O)CCCN(CC(C)C)CC(C)C)cc(CC(=O)O)c1,1,6dxl,3b9_3a6
COc1cc(COC(=O)CCCN2CCC(O)C2)cc(CC(=O)O)c1,1,6dxl,3b9_3a20
COc1cc(COC(=O)CCCN2CCCC2)cc(CC(=O)O)c1,1,6dxl,3b9_3a16
COc1cc(COC(=O)CCCN2CCC(C)CC2)cc(CC(=O)O)c1,1,6dxl,3b9_3a22
COc1cc(COC(=O)CCCN(C)C)cc(CC(=O)O)c1,0,6dxl,3b9_3a1
COc1cc(COC(=O)CCCN(C(C)C)C(C)C)cc(CC(=O)O)c1,1,6dxl,3b9_3a5
CCCN(CC)CCCC(=O)OCc1cc(CC(=O)O)cc(OC)c1,1,6dxl,3b9_3a11
COc1cc(COC(=O)CCCN(C)CC(C)C)cc(CC(=O)O)c1,0,6dxl,3b9_3a10
COc1cc(COC(=O)CCCN2CCC2)cc(CC(=O)O)c1,1,6dxl,3b9_3a14
COc1cc(COC(=O)CCCN2CCC(C)C2)cc(CC(=O)O)c1,1,6dxl,3b9_3a17
