	smiles	name	stand_name	label
0	CCCN(C)CC(=O)O		A0	L0
1	CCN(C)CC(=O)O		A1	L0
2	COCCN(CCOC)CC(=O)O		A2	L0
3	CC(C)N(CC(=O)O)C(C)C		A3	L0
4	CC(C)CN(CC(=O)O)CC(C)C		A4	L0
5	C=C(C)CN(CC(=C)C)CC(=O)O		A5	L0
6	C=CCN(CC=C)CC(=O)O		A6	L0
7	C#CCN(CC#C)CC(=O)O		A7	L0
8	O=C(O)CN(CCO)CCO		A8	L0
9	CC(O)CN(CC(=O)O)CC(C)O		A9	L0
10	O=C(O)CN(CCCO)CCCO		A10	L0
11	O=C(O)CN(CCCCO)CCCCO		A11	L0
12	C=CCN(C)CC(=O)O		A12	L0
13	CC(C)N(C)CC(=O)O		A13	L0
14	CCCCN(C)CC(=O)O		A14	L0
15	CC(C)CN(C)CC(=O)O		A15	L0
16	C#CCN(C)CC(=O)O		A16	L0
17	CN(CC#N)CC(=O)O		A17	L0
18	CN(CCO)CC(=O)O		A18	L0
19	CN(CCCO)CC(=O)O		A19	L0
20	CN(CCCCO)CC(=O)O		A20	L0
21	COCCN(C)CC(=O)O		A21	L0
22	CN(C)CC(=O)O		A22	L0
23	CCN(CC)CC(=O)O		A23	L0
24	CCCN(CCC)CC(=O)O		A24	L0
25	CCCCN(CCCC)CC(=O)O		A25	L0
26	CN(CC(=O)O)C1CCCC1		A26	L0
27	CN(CC(=O)O)C1CCCCC1		A27	L0
28	CCN(CC(=O)O)C(C)C		A28	L0
29	CCCN(CC)CC(=O)O		A29	L0
30	CCCCN(CC)CC(=O)O		A30	L0
31	CCN(CC(=O)O)CC(C)C		A31	L0
32	C=C(C)CN(CC)CC(=O)O		A32	L0
33	CCN(CCO)CC(=O)O		A33	L0
34	CCN(CCCO)CC(=O)O		A34	L0
35	CCN(CCCCO)CC(=O)O		A35	L0
36	CC(O)CN(C)CC(=O)O		A36	L0
37	CCN(CC(=O)O)C1CCCCC1		A37	L0
38	CCN(CCOC)CC(=O)O		A38	L0
39	CCCCN(CCC)CC(=O)O		A39	L0
40	CC(C)N(CCO)CC(=O)O		A40	L0
41	CCCCCN(CCCCC)CC(=O)O		A41	L0
42	CC(C)N(CC(=O)O)C1CCCCC1		A42	L0
43	O=C(O)CN1CCC1		A43	L0_C0_0
44	CC1CCN1CC(=O)O		A44	L0_C0_1
45	CC1CN(CC(=O)O)C1		A45	L0_C0_1
46	O=C(O)CN1CCC1O		A46	L0_C0_1
47	O=C(O)CN1CC(O)C1		A47	L0_C0_1
48	COC1CCN1CC(=O)O		A48	L0_C0_1
49	COC1CN(CC(=O)O)C1		A49	L0_C0_1
50	O=C(O)CN1CCC1CO		A50	L0_C0_1
51	O=C(O)CN1CC(CO)C1		A51	L0_C0_1
52	O=C(O)CN1CCC1CCO		A52	L0_C0_1
53	O=C(O)CN1CC(CCO)C1		A53	L0_C0_1
54	N#CC1CCN1CC(=O)O		A54	L0_C0_1
55	N#CC1CN(CC(=O)O)C1		A55	L0_C0_1
56	CC1CN(CC(=O)O)C1C		A56	L0_C0_2
57	CC1CC(C)N1CC(=O)O		A57	L0_C0_2
58	O=C(O)CN1CCCC1		A58	L0_C1_0
59	CC1CCCN1CC(=O)O		A59	L0_C1_1
60	CC1CCN(CC(=O)O)C1		A60	L0_C1_1
61	O=C(O)CN1CCCC1O		A61	L0_C1_1
62	O=C(O)CN1CCC(O)C1		A62	L0_C1_1
63	COC1CCCN1CC(=O)O		A63	L0_C1_1
64	COC1CCN(CC(=O)O)C1		A64	L0_C1_1
65	O=C(O)CN1CCCC1CO		A65	L0_C1_1
66	O=C(O)CN1CCC(CO)C1		A66	L0_C1_1
67	O=C(O)CN1CCCC1CCO		A67	L0_C1_1
68	O=C(O)CN1CCC(CCO)C1		A68	L0_C1_1
69	N#CC1CCCN1CC(=O)O		A69	L0_C1_1
70	N#CC1CCN(CC(=O)O)C1		A70	L0_C1_1
71	CC1CCN(CC(=O)O)C1C		A71	L0_C1_2
72	CC1CC(C)N(CC(=O)O)C1		A72	L0_C1_2
73	CC1CCC(C)N1CC(=O)O		A73	L0_C1_2
74	CC1CN(CC(=O)O)CC1C		A74	L0_C1_2
75	O=C(O)Cn1cccc1		A75	L0_C2_0
76	Cc1cccn1CC(=O)O		A76	L0_C2_1
77	Cc1ccn(CC(=O)O)c1		A77	L0_C2_1
78	O=C(O)Cn1cccc1O		A78	L0_C2_1
79	O=C(O)Cn1ccc(O)c1		A79	L0_C2_1
80	COc1cccn1CC(=O)O		A80	L0_C2_1
81	COc1ccn(CC(=O)O)c1		A81	L0_C2_1
82	O=C(O)Cn1cccc1CO		A82	L0_C2_1
83	O=C(O)Cn1ccc(CO)c1		A83	L0_C2_1
84	O=C(O)Cn1cccc1CCO		A84	L0_C2_1
85	O=C(O)Cn1ccc(CCO)c1		A85	L0_C2_1
86	N#Cc1cccn1CC(=O)O		A86	L0_C2_1
87	N#Cc1ccn(CC(=O)O)c1		A87	L0_C2_1
88	Cc1ccn(CC(=O)O)c1C		A88	L0_C2_2
89	Cc1cc(C)n(CC(=O)O)c1		A89	L0_C2_2
90	Cc1ccc(C)n1CC(=O)O		A90	L0_C2_2
91	Cc1cn(CC(=O)O)cc1C		A91	L0_C2_2
92	O=C(O)CN1CCCCC1		A92	L0_C3_0
93	CC1CCCCN1CC(=O)O		A93	L0_C3_1
94	CC1CCCN(CC(=O)O)C1		A94	L0_C3_1
95	CC1CCN(CC(=O)O)CC1		A95	L0_C3_1
96	O=C(O)CN1CCCCC1O		A96	L0_C3_1
97	O=C(O)CN1CCCC(O)C1		A97	L0_C3_1
98	O=C(O)CN1CCC(O)CC1		A98	L0_C3_1
99	COC1CCCCN1CC(=O)O		A99	L0_C3_1
100	COC1CCCN(CC(=O)O)C1		A100	L0_C3_1
101	COC1CCN(CC(=O)O)CC1		A101	L0_C3_1
102	O=C(O)CN1CCCCC1CO		A102	L0_C3_1
103	O=C(O)CN1CCCC(CO)C1		A103	L0_C3_1
104	O=C(O)CN1CCC(CO)CC1		A104	L0_C3_1
105	O=C(O)CN1CCCCC1CCO		A105	L0_C3_1
106	O=C(O)CN1CCCC(CCO)C1		A106	L0_C3_1
107	O=C(O)CN1CCC(CCO)CC1		A107	L0_C3_1
108	N#CC1CCCCN1CC(=O)O		A108	L0_C3_1
109	N#CC1CCCN(CC(=O)O)C1		A109	L0_C3_1
110	N#CC1CCN(CC(=O)O)CC1		A110	L0_C3_1
111	CC1CCCN(CC(=O)O)C1C		A111	L0_C3_2
112	CC1CCN(CC(=O)O)C(C)C1		A112	L0_C3_2
113	CC1CCC(C)N(CC(=O)O)C1		A113	L0_C3_2
114	CC1CCCC(C)N1CC(=O)O		A114	L0_C3_2
115	CC1CCN(CC(=O)O)CC1C		A115	L0_C3_2
116	CC1CC(C)CN(CC(=O)O)C1		A116	L0_C3_2
117	O=C(O)CN1CCCCCC1		A117	L0_C4_0
118	O=C(O)CN1CCCCCCC1		A118	L0_C5_0
119	O=C(O)CN1CCOC1		A119	L0_C6_0
120	O=C(O)CN1CCSC1		A120	L0_C7_0
121	O=C(O)Cc1cccnc1		A121	L0_C8_0
122	O=C(O)CN1CCOCC1		A122	L0_C9_0
123	O=C(O)CN1CCCOC1		A123	L0_C10_0
124	O=C(O)CN1CCSCC1		A124	L0_C11_0
125	O=C(O)CN1CCNCC1		A125	L0_C12_0
126	CC1CN(CC(=O)O)CCO1		A126	L0_C9_1
127	CCC1CN(CC(=O)O)CCO1		A127	L0_C9_1
128	CC1CN(CC(=O)O)CC(C)O1		A128	L0_C9_2
129	O=C(O)CN1CCOC(CO)C1		A129	L0_C9_1
130	O=C(O)CN1CCOC(CCO)C1		A130	L0_C9_1
131	CN1CCN(CC(=O)O)CC1		A131	L0_C12_1
132	CCN1CCN(CC(=O)O)CC1		A132	L0_C12_1
133	O=C(O)CN1CCN(CCO)CC1		A133	L0_C12_1
134	O=C(O)CN1CCN(CCCO)CC1		A134	L0_C12_1
135	O=C(O)Cn1ccnc1		A135	L0_C13_0
136	Cc1cncn1CC(=O)O		A136	L0_C13_1
137	CCCN(C)CCC(=O)O		A137	L1
138	CCN(C)CCC(=O)O	2a9	A138	L1
139	COCCN(CCOC)CCC(=O)O		A139	L1
140	CC(C)N(CCC(=O)O)C(C)C	2a5	A140	L1
141	CC(C)CN(CCC(=O)O)CC(C)C	2a6	A141	L1
142	C=C(C)CN(CCC(=O)O)CC(=C)C		A142	L1
143	C=CCN(CC=C)CCC(=O)O	2a4	A143	L1
144	C#CCN(CC#C)CCC(=O)O		A144	L1
145	O=C(O)CCN(CCO)CCO	2a8	A145	L1
146	CC(O)CN(CCC(=O)O)CC(C)O		A146	L1
147	O=C(O)CCN(CCCO)CCCO		A147	L1
148	O=C(O)CCN(CCCCO)CCCCO		A148	L1
149	C=CCN(C)CCC(=O)O		A149	L1
150	CC(C)N(C)CCC(=O)O		A150	L1
151	CCCCN(C)CCC(=O)O		A151	L1
152	CC(C)CN(C)CCC(=O)O	2a10	A152	L1
153	C#CCN(C)CCC(=O)O		A153	L1
154	CN(CC#N)CCC(=O)O		A154	L1
155	CN(CCO)CCC(=O)O	2a13	A155	L1
156	CN(CCCO)CCC(=O)O		A156	L1
157	CN(CCCCO)CCC(=O)O		A157	L1
158	COCCN(C)CCC(=O)O		A158	L1
159	CN(C)CCC(=O)O	2a1	A159	L1
160	CCN(CC)CCC(=O)O	2a2	A160	L1
161	CCCN(CCC)CCC(=O)O	2a3	A161	L1
162	CCCCN(CCCC)CCC(=O)O		A162	L1
163	CN(CCC(=O)O)C1CCCC1	2a12	A163	L1
164	CN(CCC(=O)O)C1CCCCC1		A164	L1
165	CCN(CCC(=O)O)C(C)C		A165	L1
166	CCCN(CC)CCC(=O)O	2a11	A166	L1
167	CCCCN(CC)CCC(=O)O		A167	L1
168	CCN(CCC(=O)O)CC(C)C		A168	L1
169	C=C(C)CN(CC)CCC(=O)O		A169	L1
170	CCN(CCO)CCC(=O)O		A170	L1
171	CCN(CCCO)CCC(=O)O		A171	L1
172	CCN(CCCCO)CCC(=O)O		A172	L1
173	CC(O)CN(C)CCC(=O)O		A173	L1
174	CCN(CCC(=O)O)C1CCCCC1		A174	L1
175	CCN(CCOC)CCC(=O)O		A175	L1
176	CCCCN(CCC)CCC(=O)O		A176	L1
177	CC(C)N(CCO)CCC(=O)O		A177	L1
178	CCCCCN(CCCCC)CCC(=O)O		A178	L1
179	CC(C)N(CCC(=O)O)C1CCCCC1		A179	L1
180	O=C(O)CCN1CCC1	2a14	A180	L1_C0_0
181	CC1CCN1CCC(=O)O		A181	L1_C0_1
182	CC1CN(CCC(=O)O)C1	2a15	A182	L1_C0_1
183	O=C(O)CCN1CCC1O		A183	L1_C0_1
184	O=C(O)CCN1CC(O)C1		A184	L1_C0_1
185	COC1CCN1CCC(=O)O		A185	L1_C0_1
186	COC1CN(CCC(=O)O)C1		A186	L1_C0_1
187	O=C(O)CCN1CCC1CO		A187	L1_C0_1
188	O=C(O)CCN1CC(CO)C1		A188	L1_C0_1
189	O=C(O)CCN1CCC1CCO		A189	L1_C0_1
190	O=C(O)CCN1CC(CCO)C1		A190	L1_C0_1
191	N#CC1CCN1CCC(=O)O		A191	L1_C0_1
192	N#CC1CN(CCC(=O)O)C1		A192	L1_C0_1
193	CC1CN(CCC(=O)O)C1C		A193	L1_C0_2
194	CC1CC(C)N1CCC(=O)O		A194	L1_C0_2
195	O=C(O)CCN1CCCC1	2a16	A195	L1_C1_0
196	CC1CCCN1CCC(=O)O		A196	L1_C1_1
197	CC1CCN(CCC(=O)O)C1	2a17	A197	L1_C1_1
198	O=C(O)CCN1CCCC1O		A198	L1_C1_1
199	O=C(O)CCN1CCC(O)C1	2a20	A199	L1_C1_1
200	COC1CCCN1CCC(=O)O		A200	L1_C1_1
201	COC1CCN(CCC(=O)O)C1		A201	L1_C1_1
202	O=C(O)CCN1CCCC1CO		A202	L1_C1_1
203	O=C(O)CCN1CCC(CO)C1		A203	L1_C1_1
204	O=C(O)CCN1CCCC1CCO		A204	L1_C1_1
205	O=C(O)CCN1CCC(CCO)C1		A205	L1_C1_1
206	N#CC1CCCN1CCC(=O)O		A206	L1_C1_1
207	N#CC1CCN(CCC(=O)O)C1		A207	L1_C1_1
208	CC1CCN(CCC(=O)O)C1C		A208	L1_C1_2
209	CC1CC(C)N(CCC(=O)O)C1		A209	L1_C1_2
210	CC1CCC(C)N1CCC(=O)O		A210	L1_C1_2
211	CC1CN(CCC(=O)O)CC1C	2a18	A211	L1_C1_2
212	O=C(O)CCn1cccc1		A212	L1_C2_0
213	Cc1cccn1CCC(=O)O		A213	L1_C2_1
214	Cc1ccn(CCC(=O)O)c1		A214	L1_C2_1
215	O=C(O)CCn1cccc1O		A215	L1_C2_1
216	O=C(O)CCn1ccc(O)c1		A216	L1_C2_1
217	COc1cccn1CCC(=O)O		A217	L1_C2_1
218	COc1ccn(CCC(=O)O)c1		A218	L1_C2_1
219	O=C(O)CCn1cccc1CO		A219	L1_C2_1
220	O=C(O)CCn1ccc(CO)c1		A220	L1_C2_1
221	O=C(O)CCn1cccc1CCO		A221	L1_C2_1
222	O=C(O)CCn1ccc(CCO)c1		A222	L1_C2_1
223	N#Cc1cccn1CCC(=O)O		A223	L1_C2_1
224	N#Cc1ccn(CCC(=O)O)c1		A224	L1_C2_1
225	Cc1ccn(CCC(=O)O)c1C		A225	L1_C2_2
226	Cc1cc(C)n(CCC(=O)O)c1		A226	L1_C2_2
227	Cc1ccc(C)n1CCC(=O)O		A227	L1_C2_2
228	Cc1cn(CCC(=O)O)cc1C		A228	L1_C2_2
229	O=C(O)CCN1CCCCC1	2a21	A229	L1_C3_0
230	CC1CCCCN1CCC(=O)O		A230	L1_C3_1
231	CC1CCCN(CCC(=O)O)C1		A231	L1_C3_1
232	CC1CCN(CCC(=O)O)CC1	2a22	A232	L1_C3_1
233	O=C(O)CCN1CCCCC1O		A233	L1_C3_1
234	O=C(O)CCN1CCCC(O)C1	2a25	A234	L1_C3_1
235	O=C(O)CCN1CCC(O)CC1		A235	L1_C3_1
236	COC1CCCCN1CCC(=O)O		A236	L1_C3_1
237	COC1CCCN(CCC(=O)O)C1		A237	L1_C3_1
238	COC1CCN(CCC(=O)O)CC1		A238	L1_C3_1
239	O=C(O)CCN1CCCCC1CO		A239	L1_C3_1
240	O=C(O)CCN1CCCC(CO)C1		A240	L1_C3_1
241	O=C(O)CCN1CCC(CO)CC1		A241	L1_C3_1
242	O=C(O)CCN1CCCCC1CCO		A242	L1_C3_1
243	O=C(O)CCN1CCCC(CCO)C1		A243	L1_C3_1
244	O=C(O)CCN1CCC(CCO)CC1		A244	L1_C3_1
245	N#CC1CCCCN1CCC(=O)O		A245	L1_C3_1
246	N#CC1CCCN(CCC(=O)O)C1		A246	L1_C3_1
247	N#CC1CCN(CCC(=O)O)CC1		A247	L1_C3_1
248	CC1CCCN(CCC(=O)O)C1C		A248	L1_C3_2
249	CC1CCN(CCC(=O)O)C(C)C1		A249	L1_C3_2
250	CC1CCC(C)N(CCC(=O)O)C1		A250	L1_C3_2
251	CC1CCCC(C)N1CCC(=O)O		A251	L1_C3_2
252	CC1CCN(CCC(=O)O)CC1C		A252	L1_C3_2
253	CC1CC(C)CN(CCC(=O)O)C1	2a23	A253	L1_C3_2
254	O=C(O)CCN1CCCCCC1	2a29	A254	L1_C4_0
255	O=C(O)CCN1CCCCCCC1	2a30	A255	L1_C5_0
256	O=C(O)CCN1CCOC1		A256	L1_C6_0
257	O=C(O)CCN1CCSC1		A257	L1_C7_0
258	O=C(O)CCc1cccnc1		A258	L1_C8_0
259	O=C(O)CCN1CCOCC1	2a24	A259	L1_C9_0
260	O=C(O)CCN1CCCOC1		A260	L1_C10_0
261	O=C(O)CCN1CCSCC1		A261	L1_C11_0
262	O=C(O)CCN1CCNCC1		A262	L1_C12_0
263	CC1CN(CCC(=O)O)CCO1		A263	L1_C9_1
264	CCC1CN(CCC(=O)O)CCO1		A264	L1_C9_1
265	CC1CN(CCC(=O)O)CC(C)O1	2a26	A265	L1_C9_2
266	O=C(O)CCN1CCOC(CO)C1		A266	L1_C9_1
267	O=C(O)CCN1CCOC(CCO)C1		A267	L1_C9_1
268	CN1CCN(CCC(=O)O)CC1	2a27	A268	L1_C12_1
269	CCN1CCN(CCC(=O)O)CC1		A269	L1_C12_1
270	O=C(O)CCN1CCN(CCO)CC1	2a28	A270	L1_C12_1
271	O=C(O)CCN1CCN(CCCO)CC1		A271	L1_C12_1
272	O=C(O)CCn1ccnc1	2a19	A272	L1_C13_0
273	Cc1cncn1CCC(=O)O		A273	L1_C13_1
274	CCCN(C)CCCC(=O)O		A274	L2
275	CCN(C)CCCC(=O)O	3a9	A275	L2
276	COCCN(CCCC(=O)O)CCOC		A276	L2
277	CC(C)N(CCCC(=O)O)C(C)C	3a5	A277	L2
278	CC(C)CN(CCCC(=O)O)CC(C)C	3a6	A278	L2
279	C=C(C)CN(CCCC(=O)O)CC(=C)C		A279	L2
280	C=CCN(CC=C)CCCC(=O)O	3a4	A280	L2
281	C#CCN(CC#C)CCCC(=O)O		A281	L2
282	O=C(O)CCCN(CCO)CCO	3a8	A282	L2
283	CC(O)CN(CCCC(=O)O)CC(C)O		A283	L2
284	O=C(O)CCCN(CCCO)CCCO		A284	L2
285	O=C(O)CCCN(CCCCO)CCCCO		A285	L2
286	C=CCN(C)CCCC(=O)O		A286	L2
287	CC(C)N(C)CCCC(=O)O		A287	L2
288	CCCCN(C)CCCC(=O)O		A288	L2
289	CC(C)CN(C)CCCC(=O)O	3a10	A289	L2
290	C#CCN(C)CCCC(=O)O		A290	L2
291	CN(CC#N)CCCC(=O)O		A291	L2
292	CN(CCO)CCCC(=O)O	3a13	A292	L2
293	CN(CCCO)CCCC(=O)O		A293	L2
294	CN(CCCCO)CCCC(=O)O		A294	L2
295	COCCN(C)CCCC(=O)O		A295	L2
296	CN(C)CCCC(=O)O		A296	L2
297	CCN(CC)CCCC(=O)O	3a2	A297	L2
298	CCCN(CCC)CCCC(=O)O	3a3	A298	L2
299	CCCCN(CCCC)CCCC(=O)O		A299	L2
300	CN(CCCC(=O)O)C1CCCC1	3a12	A300	L2
301	CN(CCCC(=O)O)C1CCCCC1		A301	L2
302	CCN(CCCC(=O)O)C(C)C		A302	L2
303	CCCN(CC)CCCC(=O)O	3a11	A303	L2
304	CCCCN(CC)CCCC(=O)O		A304	L2
305	CCN(CCCC(=O)O)CC(C)C		A305	L2
306	C=C(C)CN(CC)CCCC(=O)O		A306	L2
307	CCN(CCO)CCCC(=O)O		A307	L2
308	CCN(CCCO)CCCC(=O)O		A308	L2
309	CCN(CCCCO)CCCC(=O)O		A309	L2
310	CC(O)CN(C)CCCC(=O)O		A310	L2
311	CCN(CCCC(=O)O)C1CCCCC1		A311	L2
312	CCN(CCCC(=O)O)CCOC		A312	L2
313	CCCCN(CCC)CCCC(=O)O		A313	L2
314	CC(C)N(CCO)CCCC(=O)O		A314	L2
315	CCCCCN(CCCCC)CCCC(=O)O		A315	L2
316	CC(C)N(CCCC(=O)O)C1CCCCC1		A316	L2
317	O=C(O)CCCN1CCC1	3a14	A317	L2_C0_0
318	CC1CCN1CCCC(=O)O		A318	L2_C0_1
319	CC1CN(CCCC(=O)O)C1	3a15	A319	L2_C0_1
320	O=C(O)CCCN1CCC1O		A320	L2_C0_1
321	O=C(O)CCCN1CC(O)C1		A321	L2_C0_1
322	COC1CCN1CCCC(=O)O		A322	L2_C0_1
323	COC1CN(CCCC(=O)O)C1		A323	L2_C0_1
324	O=C(O)CCCN1CCC1CO		A324	L2_C0_1
325	O=C(O)CCCN1CC(CO)C1		A325	L2_C0_1
326	O=C(O)CCCN1CCC1CCO		A326	L2_C0_1
327	O=C(O)CCCN1CC(CCO)C1		A327	L2_C0_1
328	N#CC1CCN1CCCC(=O)O		A328	L2_C0_1
329	N#CC1CN(CCCC(=O)O)C1		A329	L2_C0_1
330	CC1CN(CCCC(=O)O)C1C		A330	L2_C0_2
331	CC1CC(C)N1CCCC(=O)O		A331	L2_C0_2
332	O=C(O)CCCN1CCCC1	3a16	A332	L2_C1_0
333	CC1CCCN1CCCC(=O)O		A333	L2_C1_1
334	CC1CCN(CCCC(=O)O)C1	3a17	A334	L2_C1_1
335	O=C(O)CCCN1CCCC1O		A335	L2_C1_1
336	O=C(O)CCCN1CCC(O)C1	3a20	A336	L2_C1_1
337	COC1CCCN1CCCC(=O)O		A337	L2_C1_1
338	COC1CCN(CCCC(=O)O)C1		A338	L2_C1_1
339	O=C(O)CCCN1CCCC1CO		A339	L2_C1_1
340	O=C(O)CCCN1CCC(CO)C1		A340	L2_C1_1
341	O=C(O)CCCN1CCCC1CCO		A341	L2_C1_1
342	O=C(O)CCCN1CCC(CCO)C1		A342	L2_C1_1
343	N#CC1CCCN1CCCC(=O)O		A343	L2_C1_1
344	N#CC1CCN(CCCC(=O)O)C1		A344	L2_C1_1
345	CC1CCN(CCCC(=O)O)C1C		A345	L2_C1_2
346	CC1CC(C)N(CCCC(=O)O)C1		A346	L2_C1_2
347	CC1CCC(C)N1CCCC(=O)O		A347	L2_C1_2
348	CC1CN(CCCC(=O)O)CC1C	3a18	A348	L2_C1_2
349	O=C(O)CCCn1cccc1		A349	L2_C2_0
350	Cc1cccn1CCCC(=O)O		A350	L2_C2_1
351	Cc1ccn(CCCC(=O)O)c1		A351	L2_C2_1
352	O=C(O)CCCn1cccc1O		A352	L2_C2_1
353	O=C(O)CCCn1ccc(O)c1		A353	L2_C2_1
354	COc1cccn1CCCC(=O)O		A354	L2_C2_1
355	COc1ccn(CCCC(=O)O)c1		A355	L2_C2_1
356	O=C(O)CCCn1cccc1CO		A356	L2_C2_1
357	O=C(O)CCCn1ccc(CO)c1		A357	L2_C2_1
358	O=C(O)CCCn1cccc1CCO		A358	L2_C2_1
359	O=C(O)CCCn1ccc(CCO)c1		A359	L2_C2_1
360	N#Cc1cccn1CCCC(=O)O		A360	L2_C2_1
361	N#Cc1ccn(CCCC(=O)O)c1		A361	L2_C2_1
362	Cc1ccn(CCCC(=O)O)c1C		A362	L2_C2_2
363	Cc1cc(C)n(CCCC(=O)O)c1		A363	L2_C2_2
364	Cc1ccc(C)n1CCCC(=O)O		A364	L2_C2_2
365	Cc1cn(CCCC(=O)O)cc1C		A365	L2_C2_2
366	O=C(O)CCCN1CCCCC1	3a21	A366	L2_C3_0
367	CC1CCCCN1CCCC(=O)O		A367	L2_C3_1
368	CC1CCCN(CCCC(=O)O)C1		A368	L2_C3_1
369	CC1CCN(CCCC(=O)O)CC1	3a22	A369	L2_C3_1
370	O=C(O)CCCN1CCCCC1O		A370	L2_C3_1
371	O=C(O)CCCN1CCCC(O)C1	3a25	A371	L2_C3_1
372	O=C(O)CCCN1CCC(O)CC1		A372	L2_C3_1
373	COC1CCCCN1CCCC(=O)O		A373	L2_C3_1
374	COC1CCCN(CCCC(=O)O)C1		A374	L2_C3_1
375	COC1CCN(CCCC(=O)O)CC1		A375	L2_C3_1
376	O=C(O)CCCN1CCCCC1CO		A376	L2_C3_1
377	O=C(O)CCCN1CCCC(CO)C1		A377	L2_C3_1
378	O=C(O)CCCN1CCC(CO)CC1		A378	L2_C3_1
379	O=C(O)CCCN1CCCCC1CCO		A379	L2_C3_1
380	O=C(O)CCCN1CCCC(CCO)C1		A380	L2_C3_1
381	O=C(O)CCCN1CCC(CCO)CC1		A381	L2_C3_1
382	N#CC1CCCCN1CCCC(=O)O		A382	L2_C3_1
383	N#CC1CCCN(CCCC(=O)O)C1		A383	L2_C3_1
384	N#CC1CCN(CCCC(=O)O)CC1		A384	L2_C3_1
385	CC1CCCN(CCCC(=O)O)C1C		A385	L2_C3_2
386	CC1CCN(CCCC(=O)O)C(C)C1		A386	L2_C3_2
387	CC1CCC(C)N(CCCC(=O)O)C1		A387	L2_C3_2
388	CC1CCCC(C)N1CCCC(=O)O		A388	L2_C3_2
389	CC1CCN(CCCC(=O)O)CC1C		A389	L2_C3_2
390	CC1CC(C)CN(CCCC(=O)O)C1	3a23	A390	L2_C3_2
391	O=C(O)CCCN1CCCCCC1	3a29	A391	L2_C4_0
392	O=C(O)CCCN1CCCCCCC1	3a30	A392	L2_C5_0
393	O=C(O)CCCN1CCOC1		A393	L2_C6_0
394	O=C(O)CCCN1CCSC1		A394	L2_C7_0
395	O=C(O)CCCc1cccnc1		A395	L2_C8_0
396	O=C(O)CCCN1CCOCC1	3a24	A396	L2_C9_0
397	O=C(O)CCCN1CCCOC1		A397	L2_C10_0
398	O=C(O)CCCN1CCSCC1		A398	L2_C11_0
399	O=C(O)CCCN1CCNCC1		A399	L2_C12_0
400	CC1CN(CCCC(=O)O)CCO1		A400	L2_C9_1
401	CCC1CN(CCCC(=O)O)CCO1		A401	L2_C9_1
402	CC1CN(CCCC(=O)O)CC(C)O1	3a26	A402	L2_C9_2
403	O=C(O)CCCN1CCOC(CO)C1		A403	L2_C9_1
404	O=C(O)CCCN1CCOC(CCO)C1		A404	L2_C9_1
405	CN1CCN(CCCC(=O)O)CC1	3a27	A405	L2_C12_1
406	CCN1CCN(CCCC(=O)O)CC1		A406	L2_C12_1
407	O=C(O)CCCN1CCN(CCO)CC1	3a28	A407	L2_C12_1
408	O=C(O)CCCN1CCN(CCCO)CC1		A408	L2_C12_1
409	O=C(O)CCCn1ccnc1	3a19	A409	L2_C13_0
410	Cc1cncn1CCCC(=O)O		A410	L2_C13_1
411	N#CCN(CC#N)CC(=O)O		A411	L0
412	N#CCN(CC#N)CCC(=O)O		A412	L1
413	N#CCN(CC#N)CCCC(=O)O		A413	L2
414	CN1CCC(CCCC(=O)O)CC1		A414	L2_C14_1
415	CN1CCC(CCC(=O)O)CC1		A415	L1_C14_1
416	CN1CCC(CC(=O)O)CC1		A416	L0_C14_1
